label, c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
ayn,0.0305371839974,0.0463176794686,0.096018244739,0.0628711483335,0.0517344112909,0.0173383824835,-0.0300819708049,0.0563446391931,0.0372167686323,-0.0520540768738,-0.0146992590022,0.0389595021794,0.0334269025161,-0.00783767485049,0.0180470713984,-0.0325934907075,0.0713237496107,0.0713739904305,-0.0148545391751,-0.0182883922487,0.10325537899,0.0289804433345,0.0886524958598,-0.0461591053697,-0.032951917176,0.0215756299222,-0.118574242546,0.100521716615,-0.0156639413889,0.0547269304927
eng,0.03923086405,0.0468960483393,0.101300821389,0.0692620424212,0.0417872826302,0.02053988675,-0.0256739773834,0.0615534681868,0.0349364923237,-0.0492435541053,-0.016771111277,0.0372263506738,0.0293214821985,-0.00180950371113,0.015016286587,-0.0307596179919,0.0730870438909,0.0731458506561,-0.0113509432708,-0.0218995425852,0.100297850354,0.0262024071501,0.0886905848464,-0.0477468030321,-0.0460523783184,0.0221683671256,-0.124513042995,0.0907616718403,-0.00747071162311,0.0523392456838
aan,0.0492565811478,0.0248335112752,0.106580265437,0.0415728429978,0.0309635069534,0.00347929163663,-0.0289373002043,0.0534586902453,0.0367218780607,-0.0220903213693,0.00470249416868,0.038477398953,0.0279305629242,-0.0181997667761,0.0093900356791,-0.0193824263596,0.0485600362733,0.0486222199797,-0.0210460860251,-0.040346489411,0.0816829534182,0.0140046259633,0.10624219985,-0.0603004883092,-0.0452746002285,0.0229137444473,-0.10135606623,0.0944811798846,-0.0401415162582,0.0563157068273
eyn,0.0352732351144,0.0449611287885,0.104199005193,0.0626250958198,0.0420344325853,0.0190822473127,-0.0199879267262,0.0567322927257,0.0261886498265,-0.0492790396003,-0.0144767325715,0.0404991163163,0.023985358905,-0.00329510523275,0.021062944906,-0.0265352655397,0.0696214424875,0.0696747052409,-0.0142850345261,-0.0210049174897,0.102327447757,0.0325313337799,0.098763841991,-0.0440616200284,-0.0388803797632,0.0246020819428,-0.113324270908,0.090604740632,-0.0171495545373,0.0547129280075
nx,-0.277099428432,0.407109925107,-0.0265177612787,0.475491677649,0.0823410450508,-0.321067366881,-0.347708818779,-0.118539272651,0.205472285594,-0.385824754225,-0.289088586569,0.279451693245,0.333964125313,0.206782986229,-0.311213457408,-0.223995711884,0.446812141865,0.447011528809,-0.306690215481,0.377868465369,0.447702946965,0.321298607979,0.399479712904,0.288541523488,0.232169373053,0.33189866643,-0.396004585408,0.200777485633,0.361032182579,-0.0782556618378
oyn,0.0344482525867,0.0392677419765,0.0981840451976,0.0624264307809,0.0480058873453,0.0198608681052,-0.0294798384853,0.0545301136136,0.0381574698051,-0.045151738605,-0.0130901824837,0.034410709181,0.0260229854337,-0.00780801181773,0.0155759652415,-0.0256101775958,0.0654609402289,0.0655350365394,-0.0184993612935,-0.0235587638406,0.0984685306633,0.0276500805537,0.0976498742797,-0.0455981968721,-0.040026603138,0.0227362449708,-0.113929351561,0.0935990841736,-0.0231926142402,0.0474953493052
r,0.378498116996,-0.334857525654,-0.311619938967,0.339677435299,0.399305513841,-0.188705378655,-0.343284539704,-0.354280608143,0.415630675135,-0.179846833252,0.42283537964,0.332505589705,0.157373604835,-0.405088496499,-0.377806860087,0.109713798062,0.255308273766,0.265334921314,0.0553844499245,0.341920918225,0.420821174212,-0.356662095617,0.348406682612,0.448269330193,0.431608184071,-0.356532141436,0.236281758564,-0.346226706684,0.120133448232,-0.337135252917
th,-0.144070378017,0.266257893554,0.0555632391461,0.14570456185,0.203367373981,0.161113846003,0.0786964984352,0.247369178487,0.0658688624543,-0.256343037893,-0.0557213497298,0.0428759617575,0.227594760516,0.199764770593,-0.160906342242,-0.0876083647223,0.27015084259,0.269339464491,0.185887318629,0.0834346554591,0.0810674422029,0.122682811804,-0.0736059229191,-0.174914383614,-0.151672990368,0.000469055926452,-0.321025629495,0.2888888336,0.248410684971,0.253117008917
t,-0.258091232483,0.372127516326,0.190512512177,-0.372831412269,0.306650091816,0.00432415229384,-0.213957895497,0.339963940627,-0.273734832779,-0.248315660021,-0.190235156088,0.436804423251,-0.337554586012,-0.437042129912,-0.206880231463,-0.302009867046,0.351157375326,0.350619539569,0.374579265396,0.218162814339,0.397463409043,0.204903869237,0.397126705313,-0.46155755256,0.262023822798,-0.268644025075,-0.0147262099214,0.405950323152,0.0326174692191,0.422370879424
ehn,0.0421560850412,0.0201544658108,0.0948794600107,0.0501974062172,0.0151571894367,-0.000953105743027,-0.00350909983934,0.0537202551069,0.0285528383445,-0.0323847857249,-0.00327746379145,0.0232111919442,0.0339896683062,-0.00686414191757,0.0188928132067,-0.00929648021179,0.0445717963396,0.0446910145981,-0.00348653555768,-0.0346040274022,0.0647147709274,0.0132350233764,0.0716915498627,-0.0295072740054,-0.040119234066,0.0194044754279,-0.085598234145,0.0783257822526,-0.0341125162538,0.0477335440529
<,0.0159862468691,0.0439162077934,0.0847649706812,0.0684799638915,0.0532326363304,0.0190965766236,-0.0326473150008,0.0470149966335,0.0266247215894,-0.0559144004315,-0.018459650061,0.0417160576494,0.0330881280221,-0.000204199723146,0.0119494675203,-0.0277849538949,0.0698785878568,0.0699098053765,-0.0181257271064,-0.0214553377144,0.0950243024144,0.0328633016406,0.081386819178,-0.0361836822119,-0.0302793185809,0.0244886107138,-0.114688040631,0.0971693827087,-0.0213986192062,0.0540675072237
>,0.0304863898742,0.0546797492385,0.10894638575,0.0691064099306,0.0440096796008,0.0286063301614,-0.00187492326142,0.0598374934952,0.037598711826,-0.0628426556535,-0.00988612302979,0.0298706715255,0.0287395080404,0.0163584672706,0.0306052519295,-0.0405044100154,0.0754853879122,0.0754200638658,-0.023857743238,-0.0100454476797,0.105361797062,0.0305960142134,0.100866910328,-0.0425017811647,-0.0387546007063,0.024407983946,-0.134285971327,0.101069299924,-0.0135240986353,0.0506254351086
ng,0.21019336103,0.280084166241,-0.344052388441,0.38825905806,-0.292760100358,-0.402251007896,-0.460962728353,0.239040408142,-0.331916491892,0.0493305047105,-0.283036896654,0.288115218158,-0.133591456039,-0.146344700785,-0.148289982108,-0.349894652921,0.313879003461,0.311806263632,0.16000645029,-0.395980528287,0.400414793277,0.0963378231784,-0.0446858945961,-0.394940947859,-0.35084872585,-0.0362935589479,-0.490176919517,-0.416260468302,0.357311596434,-0.186933411672
dh,0.317533431868,0.382355917635,-0.227458708972,-0.0935121834366,-0.329240041832,0.481228100986,0.453474025801,-0.313249625597,0.422522704617,-0.372139898672,-0.304084478149,0.30343148551,0.358806101369,0.142886242829,-0.118825926108,-0.381304072112,0.401862734311,0.402928303345,0.2876954845,0.42023547801,0.420249044943,0.293863952499,-0.272914223768,0.397533247974,-0.261311766709,-0.429978916313,0.28100213287,0.444797104877,0.38429444312,0.355215500626
uhn,0.0297081377352,0.0513539716419,0.0976800140474,0.0660580092633,0.0496692972516,0.0214516607269,-0.0282567950259,0.0553981736889,0.0355153512273,-0.0555571292899,-0.0178190385691,0.0399438481066,0.0318512119715,-0.00340976550553,0.016767977312,-0.0349721997695,0.0756004993564,0.0756284418244,-0.0151299665097,-0.0160025230223,0.105354430475,0.0344217105832,0.091280337215,-0.0448656580071,-0.0370058965145,0.0242317920173,-0.121980103656,0.102143771359,-0.0129686447826,0.0545768619864
aon,0.0249681864435,0.0395737934249,0.096092364937,0.0613591141598,0.0462430265461,0.0203736222525,-0.0265892654235,0.0476588715833,0.036801372704,-0.045586822979,-0.0230709368328,0.0356290841548,0.0397126365011,-0.00856722593858,0.0226786939987,-0.0277056592355,0.0630143862878,0.0630610457328,-0.0178382003628,-0.0265594101531,0.0988233465221,0.0298937943754,0.0781603042629,-0.0421642596502,-0.0392507776474,0.0272272380551,-0.115284640677,0.0975874532346,-0.023999234453,0.049283412484
aen,0.0651001728482,0.0155909615538,0.119690473645,0.0690672711758,0.0434459964797,0.0125961172388,-0.015973386451,0.0661626508266,0.0364853330007,-0.0204623565844,-0.00887372370555,0.0181870291301,0.0118693697983,-0.0272279395726,0.0237374160391,-0.0132258951995,0.0463720717302,0.0464778531905,-0.0447623366133,-0.0434501914362,0.0889354371603,0.0164864243864,0.118783663279,-0.0524861618357,-0.0471691178254,0.0129937189895,-0.10047118452,0.0918750505146,-0.0367246921737,0.0415789547503
awn,0.0305397474459,0.0476112242597,0.0995694970482,0.0659462874376,0.0496511318774,0.0211236370405,-0.0246927478749,0.0578353105565,0.035298279563,-0.0531167050419,-0.0196040058286,0.0356109471194,0.0308796873315,-0.00600696990739,0.0172511863245,-0.0342133079804,0.0718465714549,0.0718546406964,-0.0180239189829,-0.0198312848655,0.101453485694,0.0331113430206,0.089557990697,-0.0466374991932,-0.0407283167641,0.0272394370845,-0.125769909419,0.100013576139,-0.0161887277184,0.0493099545856
hh,-0.329528428999,0.258836403708,-0.271565359118,0.217310469102,-0.307132302153,0.336441620124,0.380045826535,-0.101388763256,0.311313740417,-0.4122099301,0.030223809166,-0.36989790028,-0.220917538919,0.452703531023,0.367840938454,-0.238741032291,0.2384631065,0.236810406531,0.0379097288827,0.351807128825,0.313011638854,-0.295455672819,0.229481489954,0.39533107609,0.406851862857,-0.316782817681,-0.131204302974,0.332366255847,0.258065800331,0.249747128802
jh,-0.163463834969,0.227851836481,0.0592915224439,0.25261269762,0.117032076596,0.170035135002,-0.0592740818329,0.102790543293,0.0449263834511,-0.220490671992,-0.230674513274,0.0740324419651,0.0653126664355,-0.0179521610086,-0.174756172346,-0.110263805683,0.262640841457,0.26279855408,0.129499726611,0.0725389450096,0.0423738876423,0.0531460323341,-0.105782212074,0.0167432566557,-0.0461637817605,0.0112571248373,-0.23752855821,0.277656750239,0.216290127895,0.17821639678
