label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
ayn,0.00839175474569,0.0191022938173,0.0947732183728,-0.109036686281,-0.0125971772019,-0.0416594694618,-0.143826010192,0.0695231884419,-0.0384253570468,0.0118266103305,-0.126075805694,-0.0471382073537,0.177963912607,0.0799932180354,0.188930734099,-0.0907237356069,-0.0408524299664,-0.0700405485687,0.0795074436071,0.050827524956,-0.0329872214773,-0.0592154102665,0.10753577308,0.152317048138,-0.0541332958448
eng,-0.0113392800976,0.0156960062378,0.0240520812522,-0.0826687015602,0.0025893657468,-0.0361009043071,-0.140981848354,0.0860413365286,0.00264071712147,0.0626425689637,-0.135356599561,-0.0830210360658,0.183618239266,0.0258497839945,0.140001719628,-0.120295768396,0.0504262166104,-0.0205986879326,0.00467787559455,0.056881680388,0.00878261761638,-0.060776880347,0.10513261652,0.182648447208,-0.0662561430361
aan,0.0234311926166,0.0293009619274,0.105280076813,-0.0955469353893,-0.0368947779642,-0.0479629439943,-0.20607398222,0.0925091634767,-0.029156092311,0.0709242733257,-0.108901240833,-0.0603825462089,0.221814372709,0.0304335077798,0.202281926602,-0.0879289093443,0.0193304988205,-0.0852811790238,0.103580525401,0.154658252533,-0.0090787362967,-0.110487028708,0.195187170892,0.141000153361,-0.0950887825227
eyn,-0.0109281147073,-0.0219588094679,0.0958880227841,-0.115259040079,-0.00962590747166,-0.0456583250477,-0.156941303586,0.0632165345166,-0.0260212112547,0.0467252793866,-0.128890665807,-0.0741574098409,0.205541787204,0.0821528913506,0.179863296242,-0.100743190048,-0.0264096561016,-0.0646088696981,0.0553440334262,0.100463584909,-0.0399436837155,-0.0718102626056,0.1231499036,0.141722248822,-0.0734103414071
nx,-0.218155451989,0.0449310259618,-0.481432256437,-0.371426759291,0.217315686976,0.278044177404,0.471097922273,-0.447956447432,0.531758842212,-0.40343654295,0.343548042987,0.429872288724,0.265816464321,0.259573957472,-0.288058924447,-0.117318712865,0.453376638577,0.120738957262,0.482116963189,-0.515406162592,0.468199470425,0.3766815183,-0.495969740486,0.506742729002,-0.25491384412
oyn,-0.0155176282349,-0.0186524208023,0.0667107234767,-0.0944998156904,-0.00113033614894,-0.0363778647982,-0.140118325193,0.0390514233025,0.01377071929,0.0197077472634,-0.112664801681,-0.062244501678,0.173510566536,0.059766540478,0.162106459876,-0.0711659077352,0.0172672750845,-0.0455168345976,0.0820093555022,0.0952086214736,-0.0271646846104,-0.0804213354216,0.13952157183,0.163024443714,-0.0529248503249
r,-0.383505139112,0.533440372502,-0.500186154683,-0.619650129994,0.13049291959,0.163290010484,-0.512061243713,0.33894574339,0.429381613037,-0.423823811061,0.443793885565,0.470244228777,-0.425427671181,0.483364939679,0.57040288609,0.551316777637,0.4350046087,0.4587108156,0.323299939907,0.508360077428,-0.526524814037,-0.378039595761,-0.28229951613,0.215066247403,0.655288848605
th,0.245330631199,0.00500966792334,-0.365134376244,-0.148675535774,0.288760416869,-0.320663342453,0.45681046254,0.38246500651,0.236908786201,-0.420282777593,-0.283540615594,0.164684630302,0.234785381182,0.119343310433,-0.172700494372,-0.217122567807,-0.136613870154,0.444007438007,-0.0403663374525,-0.465098324665,0.597047319178,0.215378398627,0.391347809291,-0.374705058772,0.337760143235
t,-0.415828964063,0.377841864787,0.341822405269,0.604129189999,-0.195514594469,0.408869265926,-0.262269043693,0.551247810227,0.532187717189,0.0842536356209,-0.336931006616,0.397399231293,0.518773343912,-0.610272897189,-0.436017655271,-0.353344930943,-0.552629359937,0.238801721709,0.187058679012,-0.359967447399,0.366023596708,0.0328026355786,-0.351199466415,0.547768709037,0.559180719803
ehn,0.0288775330061,0.00600126487195,0.0844512569425,-0.14361838455,0.0128007573774,-0.119610199162,-0.222900401464,0.0730885114209,-0.0306857850521,0.161454522659,-0.106209637949,-0.0739816081306,0.266894736743,0.0486942281838,0.239684159153,-0.136240501645,0.00369091180733,-0.0983183750376,0.0976585296149,0.22044952837,0.0137755259013,-0.0210832189663,0.179124336043,0.1300183493,-0.187863196156
<,-0.105582463656,-0.0896124350852,0.0232765690111,0.107243561018,0.121256702666,0.108914017826,0.0495532084498,-0.0754539883703,0.109397573749,0.147344378056,-0.118570630224,0.14358232144,-0.147755836009,0.090875820785,-0.115987482708,-0.018959010185,0.280927079429,-0.0311188187203,0.0196050998939,-0.00785122101007,-0.141723275005,-0.179502808872,0.0249828585772,0.139587662294,0.0361818389136
>,-0.0906092070256,-0.3348382748,0.0541422633296,0.104120816702,-0.0673986979452,0.21229243862,-0.0180454250418,-0.116437532218,-0.039358341927,-0.143058323616,-0.0930875359366,0.179446340522,-0.0823673741286,0.234114991118,-0.0417939972256,0.0453888698709,0.233212787252,0.0145284018453,-0.0231359679615,-0.00844322036177,-0.109381943084,-0.197253133967,0.0141468363578,0.0726512723477,0.0886876832045
ng,-0.323069702277,0.522672846913,-0.590755134849,-0.230499960701,0.46140500576,-0.277631023338,0.452467140334,0.532811670183,0.398142403322,0.438107878743,-0.543738291746,-0.619418979567,-0.199458257702,-0.602980569148,-0.274341272371,0.350942571807,0.481254745117,0.483570734121,-0.506520040906,-0.360874448636,0.0619879447791,-0.169503489302,-0.428993089479,-0.192347110861,-0.445161833355
dh,-0.191132095796,-0.209793921858,-0.553355918854,0.397064779992,-0.0786072050279,-0.355517524496,0.516647952636,0.414992594581,-0.109020497473,-0.352437991657,0.460879097161,-0.163791404164,0.548900648722,-0.469714314428,0.510693972184,0.424690151106,0.149769822545,-0.106732521264,0.284198997416,-0.632531228746,0.602613058282,0.525157371243,0.15436802031,0.519254723894,0.552065137493
uhn,-0.00783508700759,-0.0390388618964,0.0467446885276,-0.0834690789402,-0.0112052990505,-0.00621125250764,-0.107194138327,0.0579385417089,0.0155383489011,0.00386329834661,-0.10833737552,-0.0463484080836,0.161071603387,0.0474612736048,0.134457671915,-0.0901158588072,0.0106298963593,-0.0468064345412,0.0416938639722,0.0371405360153,0.000101498000331,-0.0522429990201,0.10636980198,0.156276368055,-0.0337626657308
aon,-0.00966228044477,-0.0254215943405,0.0767336705974,-0.113877521898,-0.0167800907482,-0.0520236695602,-0.125188230897,0.0688984494286,0.0124826193164,-0.0139111384952,-0.108330314366,-0.0738697873171,0.183388718296,0.0480155364789,0.163469288163,-0.105411638284,-0.02266547768,-0.0753213826323,0.0514384097363,0.0527231121024,0.00155156201696,-0.0577764192182,0.117850124469,0.141096561319,-0.0503296358287
aen,-0.0326914201581,0.0348995492741,0.141722002108,-0.0960471814584,-0.101004565601,0.0207878639533,-0.295816766573,-0.0260237348111,-0.188208889705,0.0641990119121,-0.263563721774,-0.0545896468935,0.288663168529,0.1751420269,0.334154499006,-0.0964980840474,-0.100970405029,0.027099677813,0.175451709915,0.194483232499,-0.0769759255869,-0.00568186838684,0.17336548033,0.196606929513,-0.125503979685
awn,0.00201729651433,-0.0288180210712,0.097027067314,-0.11851810375,-0.00620787816589,-0.0485924431634,-0.15423721236,0.0332713895747,-0.0245460072175,0.0273406887595,-0.146868078157,-0.0513130201508,0.190566533396,0.093055742515,0.17994259503,-0.131319361786,-0.0479823291402,-0.0887866115593,0.0703585435319,0.0740962097738,-0.036992741972,-0.0400486376697,0.126818856722,0.159998591535,-0.03731589847
hh,0.375280755592,-0.33498164096,0.420402458408,0.269493865112,-0.513336452428,0.111806307914,0.507978963235,-0.401908145983,0.583874212159,0.408204699781,0.511957512027,0.324987062068,0.295484956626,0.469467132342,0.400076947971,0.445721285061,-0.158890082063,0.386408162184,-0.403462959197,0.0864105722537,0.201429394022,0.441756370233,-0.174944456056,-0.0489448067127,0.372473506586
jh,0.437880425795,-0.378330422864,-0.402902912138,0.27361574048,-0.490123339593,0.43264214741,0.00539226179357,0.390866884734,0.455588308434,-0.363511483508,-0.207281281796,0.0161444240774,0.0334144375885,0.160358275125,-0.412519980791,0.00119220992249,0.127523402523,-0.140085441839,-0.114640902767,-0.479914900713,0.0739685600177,-0.370589248912,0.197505639083,0.486222792379,-0.0634090290045
ahl,-0.0103426622132,-0.0466394490254,0.0417869257827,-0.0773413875944,-0.0167825742465,0.000258880519702,-0.0969360045765,0.0582979132634,0.0166438830294,0.00518615451448,-0.109328170998,-0.0426501505559,0.15925084487,0.0476182922638,0.121158378742,-0.0897797160613,0.0146457512321,-0.0416750749331,0.0409992129327,0.0328654591308,0.00854238418298,-0.0528014081724,0.103169590101,0.151245307308,-0.0253182358658
dx,-0.310063929329,0.332537129277,-0.324725426357,0.0215220585615,-0.616701554924,0.0129450969456,0.640638461219,-0.337594172487,0.420555582019,-0.0416397700393,0.0626835585829,0.41343835145,-0.401088082772,0.0279711230077,-0.355260064738,-0.509488674996,0.214971531501,-0.0109449490928,-0.33645123401,-0.49235317701,0.659830074074,0.374235024289,-0.117183336571,0.579782986961,-0.43034092453
own,-0.225535415907,-0.030865845391,0.317067682982,-0.380568917884,0.212934777664,-0.228507942279,-0.348335719575,-0.179029084014,-0.0734247730678,-0.0238486538944,-0.0664513558151,-0.180274065423,0.431622305817,0.0653947877914,0.423668455822,-0.166068757816,-0.0246666843704,-0.342933262354,0.00922124839458,0.26711142329,-0.175560884894,0.152768018483,0.251890017775,0.165394584163,-0.243465874132
em,-0.0451675845135,0.00419774100696,0.420425076614,0.302432109884,-0.13971635955,-0.17428452772,-0.321465250049,-0.462474966157,-0.210575505597,0.112699464352,0.395150399489,-0.269734345386,0.110599228951,-0.353859962682,0.323069073275,-0.0934183343218,-0.404352469356,0.362106052568,0.161692043322,0.484588553774,-0.488816007591,0.316018139223,-0.112551065709,0.467683403414,-0.299566939109
iyih,-0.0101747338797,-0.047325961775,0.0426320962517,-0.0774843649564,-0.0156165813427,0.000989389072309,-0.0958349931262,0.0585331724641,0.0164509152398,0.00706872183239,-0.108836499144,-0.0433968092511,0.158047838469,0.0488678456265,0.119028268479,-0.0900263793287,0.0146914112066,-0.0417676435439,0.0405559661219,0.0333709457072,0.00786272517657,-0.0516197331857,0.102460629906,0.15223368873,-0.0251301554906
b,-0.308712022786,-0.464917263597,-0.502835655898,0.343682803443,-0.561067740971,-0.325368653617,0.271850845218,0.205335397043,-0.408162698947,-0.386591414908,0.37222770811,0.441989168905,0.425076419402,0.350996414532,-0.499383348231,-0.451632677733,0.57168898982,0.336633296244,-0.475001827896,0.252166862492,0.488358695961,-0.326338395204,-0.0157716490206,0.180030875465,0.378916035551
d,0.175326349449,-0.431016457472,-0.624652367312,-0.298389654714,-0.588423986397,0.16462477062,0.116135898002,0.231244026287,0.52553913085,0.486390781572,0.0568490383747,-0.0578072732569,-0.556354970355,-0.164330759627,-0.258125161656,-0.345918912706,-0.528794655567,-0.269427969521,0.116352921029,-0.393875858923,0.441147201329,-0.460105815629,-0.127372997441,0.296824120554,0.263731256405
g,-0.607859566133,-0.328749887551,0.161247409631,-0.473662972533,-0.477942815876,0.491575616508,0.539275324284,0.00716697811188,0.495254032532,-0.511388274166,-0.113759875677,-0.451540902558,0.339573562722,0.243872795302,-0.294552464784,-0.0193888004382,0.38434841501,-0.132854278032,-0.344626050741,-0.54763411835,0.243457826489,-0.403448103776,0.098913470603,0.485184892449,0.266280916937
f,0.0119090892143,-0.426531743631,0.348788899189,0.130526158101,-0.512866904932,0.0753494888908,0.118058017563,-0.233317871059,0.439023739521,-0.358543926933,-0.13199452757,-0.442288075783,-0.190479000265,-0.389931303293,-0.375908267144,-0.0393051327534,0.426896329156,0.511791767033,0.0985372029928,0.231395331314,0.425113399862,0.247021146863,0.345339235498,-0.135096787566,0.421583232035
h,-0.0128776952735,-0.0479845123655,0.0429179554738,-0.0769702073217,-0.0174232139466,-0.00103399288523,-0.0941956946053,0.0613752959956,0.0152234734835,0.00558037453246,-0.109371989707,-0.0407606572191,0.161518211563,0.0451074341947,0.121979854748,-0.0904221442503,0.016062494882,-0.0409510211769,0.0417923816939,0.0285877304393,0.00883339068099,-0.0532987647334,0.103000518144,0.15216237605,-0.0255283650802
k,-0.371791638757,-0.583286831367,0.0296722897719,-0.321929320163,-0.50933739855,0.56464486696,0.26736263099,0.265067654882,0.521308363137,0.311442750151,-0.345893704078,0.513164048083,0.601495664581,-0.464117986351,-0.261289386376,-0.493247231733,0.246002541545,0.206875466715,-0.569523869939,-0.34800779646,-0.458838359703,0.31714264667,0.531790837902,-0.360088477272,0.61774268539
iyn,0.0290852770779,0.0209895166927,0.052312505086,-0.0801532156114,0.0253570794646,-0.100596405629,-0.140430569454,0.0629819919311,-0.017802873732,0.0502231247444,-0.0889852837316,-0.0674553888685,0.190900254316,0.11471912601,0.155831662133,-0.178952128957,-0.0308130745956,-0.0835298473483,0.0412886945766,0.0433531313228,-0.0180702073826,-0.0159793271313,0.113058942779,0.119980834674,-0.0777615538193
m,0.221691926823,-0.390960479955,-0.539828418935,0.0246810892675,-0.0351529411515,0.618665148763,0.246237293375,-0.209620048908,-0.402339839868,-0.443723463627,0.050650662937,-0.194792953738,-0.32710586723,-0.550864107901,-0.37127140742,-0.286981360629,-0.154735157805,0.0817193990547,-0.266159860521,0.377138788614,-0.443729616127,0.364542353616,-0.570563165906,0.471055413259,0.529656301854
l,0.383116221539,0.119019002234,-0.338119181044,0.562558694638,0.172003530636,0.614492534846,0.460642779757,0.0197185889221,0.496307122871,-0.4012687632,-0.324974660225,0.0382605121069,0.123025600046,0.277582991874,0.546530508472,-0.587139946344,0.528061271471,0.583447650901,0.435980323228,0.417149024728,-0.228254753839,-0.5387745469,-0.223441965418,0.580267599996,0.433442248647
o,-0.0103426622132,-0.0466394490254,0.0417869257827,-0.0773413875944,-0.0167825742465,0.000258880519702,-0.0969360045765,0.0582979132634,0.0166438830294,0.00518615451448,-0.109328170998,-0.0426501505559,0.15925084487,0.0476182922638,0.121158378742,-0.0897797160613,0.0146457512321,-0.0416750749331,0.0409992129327,0.0328654591308,0.00854238418298,-0.0528014081724,0.103169590101,0.151245307308,-0.0253182358658
n,-0.440845791783,-0.474785729434,-0.556276905074,-0.492119793446,0.47582909566,0.47769069645,0.461955574271,0.258203237097,0.484648052387,0.141951081636,-0.224112583011,0.299504617288,0.528241207585,0.10232353894,-0.445976273652,0.379014844691,0.339025462673,-0.0589099901255,0.380587957129,0.573486352391,0.251188744287,0.479291126927,-0.0999980899108,0.521076285743,-0.0783124315337
p,-0.138894515886,-0.556079999478,-0.187673438629,0.562811556901,-0.182255906818,0.437936231433,-0.542241249985,0.153499848797,0.338846528636,-0.525384266273,0.225315416433,-0.0739406968064,0.45604937375,0.305579036821,-0.237343897725,-0.405216880863,0.516993172933,-0.376835001699,-0.445014324858,0.144923457638,0.509450331516,0.454743895381,-0.38030556755,-0.486268285167,0.223939159154
s,0.328571784531,0.425842866137,-0.603093063136,-0.22861831541,-0.582888420044,0.40883890092,-0.46458946373,-0.408035114315,-0.416699163957,0.358605177054,-0.472514028598,-0.38281554092,0.385037650984,0.181619158592,-0.332924737661,0.555363868131,0.649989203774,0.55521988384,0.208018331608,-0.559901506018,0.238005931033,0.399223573682,0.35822154843,0.335991402591,0.380485810926
sh,-0.306194198178,-0.331926699701,-0.497331355783,0.326457180431,-0.189055243634,0.508256862733,-0.354253558834,-0.0606511983784,0.114398185394,0.143436170467,-0.326178295206,0.261236706068,-0.306155457824,-0.00262403604765,0.0172184602429,0.0752194555411,0.336551333594,0.426349401742,-0.316890082168,-0.211476191396,0.424107006397,0.130257406966,0.524331177008,0.304464807136,-0.323507255027
uh,0.14013773463,0.353518297464,0.424762289899,-0.187959718331,0.0401166858783,-0.326311755134,-0.105196189071,0.550278380476,-0.296702250053,-0.228033159468,-0.4630151403,-0.295395612015,0.408043349781,-0.079334073847,0.601525125386,0.202713696846,0.162649281129,-0.523884381118,0.304153061119,0.616762290291,-0.272830360421,-0.416743545482,0.506284603824,0.293628846233,-0.477597347581
oy,0.00059858079151,0.0537759958503,0.20513574719,-0.216635794639,0.171750130865,-0.188692066466,-0.255354349771,0.127966330583,0.0330218558238,0.0907234588902,0.0538418103134,-0.154594468613,0.115499098392,0.111447714495,0.366200636211,-0.1204460439,-0.108779081903,-0.126367291761,0.194776979477,0.231382398789,-0.123521194087,-0.31965928261,0.205066000014,0.188316661165,-0.102211631563
v,0.476878604837,-0.155546025864,0.066036543787,-0.235385169421,-0.229879589281,0.119982429908,0.298919825406,0.231973881344,0.305165313891,-0.477547587257,-0.0532747464324,0.199098638568,-0.481654614701,-0.410800942252,-0.467169325954,-0.306719899243,0.629557233189,-0.52421709188,0.108608347542,-0.0105184434866,0.515949475535,0.365007629904,0.200206993346,0.168827244281,0.322503266703
y,-0.223995022147,-0.502114607356,0.0805679687989,0.577087818874,-0.547967008507,0.0821829025716,0.0172319966862,0.348375424185,0.430252310516,-0.357909545525,0.468553478059,0.18218032519,-0.376747559267,0.327779913177,0.547890039637,0.392243044183,-0.352430882462,0.061541361802,0.471508379303,-0.612172834303,-0.36414818564,0.433386462991,0.480936093061,0.316765484963,-0.344199886124
ihn,-0.00816343098457,0.00811205899786,0.0858073881212,-0.156497454581,0.0993521042053,-0.104388256467,-0.233617315477,0.0642065899836,-0.0649751863069,0.212307009288,-0.185126796672,-0.0831590743498,0.209839888865,0.0984863818326,0.214286445956,-0.0422128956689,0.00815596650173,-0.0942888288567,0.0207953696449,0.147182811169,-0.0888604948943,-0.112950842734,0.0995511483721,0.20088298723,-0.211481744659
z,0.210559135389,-0.250125903431,-0.537464989224,-0.0733199994639,0.382262363784,-0.429632065467,-0.073484108324,-0.113631819757,0.498733135899,0.413063474771,-0.408378092992,-0.218725450909,-0.463324602443,0.405442185729,0.0692705096852,-0.35586864335,0.372592724874,-0.406041127798,-0.064594462192,-0.427149238276,0.276417212086,0.393926571954,0.0433589486972,0.365698656705,0.533494420069
uw,0.331611315557,0.532007930826,0.221245590797,-0.409558220488,0.542371915091,-0.16700869132,-0.613159464782,-0.0949807858535,-0.620801636478,-0.402128320707,-0.312684337845,0.464360613277,0.332475286488,0.357390574557,0.637357142309,-0.267973145431,-0.403546244843,-0.28931888721,-0.490304189725,-0.162301848262,-0.628133655558,0.0174801728938,0.491278264819,0.458889246573,-0.308932692427
uwn,-0.00380121497216,-0.036421417175,0.0457028836819,-0.0773310748664,-0.00908816782512,0.001041521299,-0.103694143567,0.0494526872814,0.000741484772866,0.00488131786239,-0.112893525322,-0.0201713554259,0.148266830266,0.0628721802602,0.120482085869,-0.0780313127446,0.027195278241,-0.0442324853011,0.0381091414567,0.0246085652262,-0.00222471470067,-0.0615050614329,0.101320307092,0.151870906527,-0.0302043149854
