label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
aw,-0.502588550313,0.585430469031,0.528006070465,-0.231397047042,-0.535235025102,0.643372563541,0.227093139517,-0.349106946279,0.602699977403,0.368207161224,-0.516193517537,-0.019876867233,-0.438696798631,-0.2899607,0.61082831368,-0.303937567719,0.224259645532,-0.162554003355,-0.565108804515,-0.383773455632,0.0275629598348,-0.135452897471,0.427768266623,0.0566877118818,0.111323819284,0.406575361364,0.351743300496,-0.203533947317,0.279341025711,0.547471630939
ay,0.519281184483,0.425652438222,0.455372357078,-0.343741911757,-0.529076484161,0.038159129852,-0.400152465215,-0.198114471726,0.512794634787,-0.119192808378,0.325442735064,-0.120376101281,0.109228505042,0.333311320922,-0.391229156532,0.775502793562,-0.39912851232,-0.238605351111,-0.394381899755,-0.282954734716,0.563024845237,0.435014500987,-0.572847304873,-0.2559867588,-0.37620263658,0.608392647253,0.647270138887,0.436960859198,0.414645227312,-0.614314087683
zh,-0.370981300682,-0.133108425208,-0.164607958165,-0.0573438054629,0.0104562575735,-0.0440253443166,-0.0746779288507,-0.0062551955263,-0.190631190082,0.148667866739,0.0414555936935,-0.0696049592053,0.258836919227,-0.0254426603029,-0.119700658425,0.146248635615,-0.0455578435393,0.170920128748,-0.301474539035,-0.176904671039,0.0449132922921,-0.255006904659,-0.115305686369,-0.308253198752,-0.0306980887866,0.0173058167761,0.0972878534586,-0.232442305086,0.147259152189,-0.0915358805775
er,0.252061127137,0.659075770202,-0.11765895426,-0.55555206627,0.807188760243,-0.323859758273,0.491943857953,-0.0053678680228,-0.489579017604,-0.330540026597,-0.409717789976,0.308766705923,-0.134648487499,0.669288140103,0.524066469024,0.841488374742,0.489120867201,0.546047555278,-0.624518798429,-0.346262736697,0.516340028625,-0.0503021655306,-0.0956743263526,0.169149723801,-0.35347719934,-0.307243009032,0.0953373203638,0.352550678952,-0.134279874772,0.39763733755
#,-0.165640507977,-0.00358310424434,0.0431680123201,-0.0364425417509,-0.0428097774695,-0.00507306780787,-0.0504550925811,0.0833355411897,-0.0782687475294,0.0316663118561,-0.0754256962161,-0.0169347555871,0.070777782244,-0.0573811641103,0.000382180525642,0.0652198523229,0.000809744892372,0.135968919765,-0.142241833194,-0.157897975454,0.0171323717485,0.000375962266189,-0.0328998135152,-0.0836123939892,-0.0333053395904,-0.0573847633267,0.117699771924,-0.147480151769,0.0105584515864,-0.0279564152406
ng,-0.28187435529,-0.735475254949,-0.356598442517,-0.472785627666,0.68755505516,0.346852618641,0.0292331074819,0.494149217633,-0.392201505005,-0.157144968318,0.24634321637,0.212856294886,0.484012929597,-0.644318063568,-0.67318853178,-0.438270976279,-0.634667937628,-0.556685055288,-0.660185959397,-0.812167306767,0.0769359188837,-0.568407829688,-0.102434120691,0.110476487534,0.517788005165,-0.512977561006,0.168668040151,0.0611269347422,0.268371536627,0.14174741834
r,0.577348548428,0.415742338111,-0.0383701121138,0.190089284145,-0.202504720191,0.165659517684,-0.584903104266,-0.353356984578,-0.462448989401,0.37065581706,0.501176910801,0.238891006585,-0.549863274236,0.44769774959,-0.154615281809,-0.864694289542,-0.442687222754,0.0974917045441,-0.207774400187,0.100917179723,-0.416215997184,-0.426446696877,-0.177417847858,-0.300002215438,0.019176208077,-0.501545538319,-0.0999651309505,0.260975226525,-0.624634668563,0.0686835540472
th,-0.59519189576,0.0223899068229,-0.180273227914,0.464260878922,-0.222180785124,-0.336043220685,0.442455716004,-0.621948575757,-0.474718088703,-0.591306147938,-0.303034709805,-0.405227383949,0.509158422027,-0.621553338591,0.473785114712,-0.382235640788,0.12680147145,-0.352622719806,0.00923326010754,-0.357909866205,-0.0775031381439,-0.224557740829,-0.678560130107,-0.421638842731,-0.189448792068,0.323667515498,0.757049121246,-0.0436076903623,-0.347827596514,0.0603301743836
t,-0.619749322901,-0.852296396694,0.160862728414,-0.625159218615,0.833107139369,-0.496082852148,0.778753851721,-0.424190048113,-0.668054706316,-0.126232505891,0.304201138576,-0.0726650332863,-0.320650410332,-0.238080045679,0.399087178212,-0.0244583279587,-0.671220770746,0.622220655898,0.583475752681,-0.677296980894,0.294839522868,0.554738572089,-0.187793965858,-0.0276185675294,-0.515219742159,0.531735930269,0.296889680692,-0.334708052698,0.553587319979,-0.649806134668
<,-0.241719134911,0.152246023965,-0.137488541078,-0.268658365155,0.241808521943,-0.109936833997,-0.160555218432,-0.0624617351824,-0.411151080185,-0.064366469309,0.0292598553425,0.231601040734,0.0188598010193,-0.18775553034,-0.0663608657533,0.336181773293,0.0519141992052,-0.111186738131,-0.434121950542,-0.365599707395,0.0173768186138,0.00655853634156,-0.0417939624021,0.0275001882058,0.0654543172246,-0.06504649977,0.27935093586,-0.261478982861,0.204720566023,0.261220292773
>,-0.0888209016218,-0.15881104852,0.227821079184,0.0277917975473,-0.378102648965,0.180181061348,0.214230774867,0.0346914667682,-0.173788266437,0.202192680153,-0.185885246965,-0.0335631938078,-0.0548546436771,-0.176567566571,-0.035861119156,0.120879586602,0.102851087154,0.146483631207,-0.0915015793877,-0.483092110332,0.307452643131,0.303074059905,0.0579140238222,-0.0378025697986,0.16302087741,-0.295542895216,0.0160575069967,-0.215114505018,0.133098462471,-0.369375782901
w,-0.172702717441,0.0754517609195,-0.464106373739,0.34831893111,0.170289237928,0.358056353916,-0.611695460118,-0.141459817688,-0.227409956058,-0.436097541993,-0.776044471413,-0.327076317584,-0.284711012488,-0.260256707123,0.280771989656,-0.431927201331,0.530035356583,0.190795989948,-0.523018956053,0.0604552785197,0.657628963827,-0.157752851956,0.106812909201,-0.865308856808,-0.749118736681,0.488382796404,-0.828501630784,-0.799363491586,0.470580699205,-0.306721197485
dh,0.222276126657,0.00748254964553,0.248832592661,-0.512839056802,-0.0477591972176,-0.545330624448,-0.600986571391,0.513534281249,0.158824720991,-0.643015644056,-0.658321280486,0.555750320109,0.3524105961,-0.21461937166,-0.0684923988646,-0.689394301863,0.0863851757546,-0.272645176416,-0.585533350864,-0.160663738195,-0.697321707383,0.829758787298,0.40173383731,-0.278253885386,-0.828445175026,-0.603165104677,0.481951382268,-0.449515409799,-0.195812405717,-0.610096395688
y,-0.198780713322,-0.568143301035,-0.573576973617,0.55227456743,-0.558563886033,-0.237874941421,0.320355823507,0.0500468426209,-0.311692361394,0.429241028578,0.520238664908,0.43507667413,0.19907445056,0.32082074521,-0.309539545977,-0.525651114211,0.302918750626,0.220952245196,-0.217043023788,-0.535656680027,0.696790192579,0.657488723987,0.680591751297,-0.102897844295,0.0355691940215,-0.657369085223,0.345556331418,-0.781015654285,0.270138099717,0.0519936154952
hh,-0.0115818244238,-0.331158992247,0.475602604559,0.25793144152,-0.241992578292,0.283201918196,-0.490567595528,-0.442148321466,-0.0683695143023,-0.668042500396,-0.332320768957,0.609529978451,-0.367786249851,-0.169131354986,0.655356800772,-0.0498376096748,0.397236910727,0.15439887175,0.393534708077,-0.631323882826,0.439543217629,0.71476439006,-0.705759352252,-0.293411008918,0.655629412962,-0.781156736882,-0.296684104535,-0.653959441977,0.357734156779,-0.274739872352
jh,-0.680002843823,-0.459188479401,0.240747370228,0.373669087593,0.436236596349,0.320837399389,-0.0343460757884,-0.00467536558921,0.0290235346143,0.378127903947,0.412997687332,-0.293564093937,0.506344305928,-0.404355167633,0.537542214513,-0.261151367515,0.478928658675,0.401474117898,-0.440045939076,0.347484303104,-0.637640856178,0.231790669258,-0.138320356183,-0.464455336678,0.280782531568,-0.356251309618,0.450142679797,-0.581092052116,0.274815321377,0.261041325383
em,0.192467634051,-0.525970234145,0.100545163775,-0.25440749487,-0.263551120717,0.394076682732,0.218869061084,-0.226680889012,0.388220719642,0.433828332418,-0.257513163658,-0.172613968854,-0.0055631553811,0.214563730287,0.0157374117416,0.414513597955,0.288416014167,-0.406912093617,-0.127369953147,-0.546038075111,0.539009439738,-0.184386001166,-0.418905044988,-0.558420355124,-0.11565344778,-0.621511051514,0.590473485057,-0.513481441033,-0.220533752674,0.0283651044156
b,0.167924889948,-0.456155019226,0.347543550068,0.4967793372,-0.106978071067,0.0687253843766,-0.378425446634,0.215264650592,-0.0859490006535,-0.701249541773,0.525417717722,-0.273450060883,0.269588417264,0.161262280697,0.681637685754,-0.511686924767,-0.453839007241,-0.203393823106,-0.510995186841,0.177584478748,0.691987365412,-0.0513467342952,0.444335251726,0.826733918062,-0.407715195399,0.501059062428,-0.371882199625,-0.159296590684,-0.00410459298231,0.0259097837994
d,-0.806053827557,-0.458869580666,-0.416306735418,0.36781809504,-0.430505320839,-0.655901840808,-0.398206118823,0.0237851444313,-0.480606254077,0.375444717198,-0.540806888082,0.643859617208,0.463918475699,-0.871463312846,0.485283347566,0.193055835452,-0.472364415484,0.59019378962,-0.288978507923,0.317774328278,0.254428300878,0.571057748649,-0.579131160327,0.51339719505,0.0864003658109,0.228244578602,-0.0720520737786,0.485385677688,0.236677521759,0.223866004716
g,-0.440065035822,0.215133967182,0.155594211054,0.66261637346,-0.194445098207,-0.127139043766,-0.283276275172,0.364272222397,-0.167749753534,-0.560051365704,-0.105947343683,-0.278054098081,-0.347587609759,-0.402962262053,-0.486777160386,-0.283747768037,0.178212538628,0.568711648142,-0.378569451724,-0.0359097005185,0.350459809089,-0.650715571573,-0.745392653027,0.532137704727,-0.27833130656,-0.501557394342,0.648212068205,-0.732822356541,0.59014607962,-0.611547147719
f,-0.281438881181,-0.348660167977,-0.122346593517,0.610209194539,0.248214156729,-0.499383450085,0.067000227211,-0.534076588064,0.424902854726,-0.457573068364,0.0848545437668,0.413505177727,0.261023688013,-0.579686350269,-0.263533536936,0.129706466499,0.607394264944,0.310006065364,0.025384416381,-0.12123619201,-0.47810243325,-0.386059169959,0.460809771954,0.0117920943839,0.405890037606,-0.107707057355,-0.746289934512,-0.224489327747,-0.752394805087,0.171660758637
h,-0.120681848615,-0.0051737660833,0.0728140266338,0.0244627702313,-0.106180049978,-0.0345168556886,-0.126937453768,0.0100786117047,-0.0780543385793,-0.0346064594599,-0.0721540597558,0.0119203859889,0.0181243943083,-0.1301872146,0.105854046314,0.0263442162296,0.0613878319316,0.0863101101163,-0.128847191241,-0.202612962275,0.111632462862,-0.00668035646597,-0.0565106881052,-0.0837090894332,-0.0268516651254,-0.190829979648,0.089371296604,-0.206786250516,0.0444781073476,-0.0757605850536
k,-0.760769187158,0.466719191241,-0.630713465178,-0.279338166888,-0.107704485745,-0.60996395165,-0.557905872011,-0.674356408221,0.505843684539,-0.537814598001,0.0708100895932,-0.869760742721,-0.582476177622,-0.540550007504,-0.324697588079,0.355129524411,0.167084212445,0.715495688698,-0.167352824453,0.178283460226,0.467380270414,0.546877421499,0.0834548354701,0.132227750369,0.363392750515,-0.569417649785,0.211832457034,0.160995506553,-0.391544259424,-0.388538847584
m,0.297942786247,-0.617461010663,0.506557945283,-0.234211629426,0.32660789069,-0.49047061289,-0.512467692602,0.41813303676,-0.597798862993,0.279973687577,0.104249887036,-0.444702020948,0.216995832417,0.301889513965,-0.701659633968,0.529375497145,0.311585842524,-0.301363040546,0.484273849439,0.651923697437,0.423635894327,0.323656979166,-0.240732937865,0.204867289645,-0.413800587202,-0.690250856537,-0.61355394511,-0.271222890716,-0.220887675173,-0.405375323352
l,-0.120506809751,0.613497871856,0.560808868136,0.340957285163,0.707066238019,-0.178584051899,-0.651483297654,0.362631944497,-0.377589421035,0.657007301398,-0.509926695725,-0.113706707041,0.528993199802,-0.0119633336263,0.0100302448687,-0.645340059036,-0.651306495998,0.472742579023,0.361950452264,0.519469225858,0.493035467517,0.111075811736,0.0325970819861,-0.398105339163,0.524218271936,-0.570980527756,0.658152666155,0.141008144265,0.238199900294,-0.158172051195
n,-0.394025166559,-0.468153615888,-0.475138208969,0.479925291902,0.454994806052,0.544529226713,-0.682185332809,-0.59887174989,-0.569988113216,-0.517796022257,-0.186109258706,-0.269644842181,0.209847614521,0.614217047608,-0.199806466638,0.484011407721,-0.0450875602885,-0.0809203335175,0.526525688035,-0.216287639233,-0.419781673342,-0.321714862533,0.392015665664,0.425568872537,-0.171164364865,-0.643325135187,0.529328327553,0.46126857917,0.436219163946,0.586020237461
p,-0.330225176025,0.316958992817,0.130087332803,0.547725605029,-0.567764016554,-0.815143180959,0.537305964919,0.538873185482,-0.248891738875,-0.75717944703,0.102796790451,-0.421919277889,0.0776505782922,-0.0941328553459,0.0187441058874,0.0840780327522,-0.450046498778,-0.0117855347198,0.233663641801,0.116691040496,-0.318212985934,-0.510824674848,0.682878822079,-0.595447968644,0.296843145094,-0.480202806624,-0.350383564292,-0.0716609848114,0.536297113691,-0.41201177216
s,-0.235180258188,-0.490689994419,0.135619422905,-0.434974698554,-0.00986945787007,-0.493407985783,-0.679078119809,0.152102339001,0.659887495373,0.379487420281,0.452820356309,0.103067045076,-0.771491105281,-0.215603135164,-0.310058096138,-0.314005128381,0.527534646178,0.605508927325,0.518899629894,-0.668051918561,-0.433577985703,-0.229024572049,0.210539916527,-0.2343342135,-0.598379844275,0.181262929294,0.00854838386044,0.574464984142,0.542714260024,0.299007450477
sh,-0.605159052394,0.500097915643,0.174231301323,0.0492613742996,0.354179782326,-0.605767327484,-0.135388879165,-0.126333905921,0.28235107612,0.148579370579,0.631506282625,-0.290935233061,0.478297193008,-0.0213085592081,-0.194573840534,-0.14608019965,-0.563159430905,0.452726760405,-0.687045331512,-0.159276512007,-0.174814601516,0.35159309149,-0.253949213178,-0.588615816923,-0.511918814935,-0.297868802479,-0.481793543816,-0.242033533469,0.46596551803,0.308797988316
uh,0.605943563704,0.708047579028,-0.522670427519,-0.0846878256705,0.447278075293,0.456984595542,-0.287068873969,0.23263149222,0.352916452099,0.634926177641,0.32701481285,-0.0352030563363,0.763167256699,0.118137109807,-0.259968625069,0.53515091126,-0.416092023071,0.520802759038,-0.232889812543,-0.533758006798,-0.245853068573,-0.200380539014,0.279737127125,-0.0496516984017,-0.41148635894,-0.203871425455,0.49006813591,-0.303046297872,-0.294864250617,-0.381279179488
oy,-0.0636365909446,0.248177376952,0.342433309675,-0.129484096168,0.0702510810502,0.396814317853,0.461021406576,0.283586566226,-0.438864374312,-0.119173159719,0.0377422509372,0.233352985838,0.287441282584,-0.0105927561368,0.055534430076,0.0317237101676,-0.0317921500479,0.529644638953,-0.462463452238,-0.157343049602,-0.0325054852294,-0.109808262972,-0.0386186252425,-0.144177952623,-0.0126127133818,0.117557311789,0.303632987941,-0.105691017807,-0.16126026424,0.0698946915969
v,-0.724327096264,-0.653660991606,0.63598552998,-0.697585784155,-0.553534478045,0.202483865398,-0.26378894661,0.566022853971,-0.730191380433,-0.657084484128,0.357234385663,0.291832853056,0.218756909935,-0.769698426554,-0.226066070607,0.28848424042,0.0546970574106,0.552442627074,-0.603185742274,0.495354866667,0.19939208552,-0.0622487919947,0.0008300167707,-0.402783455672,-0.317235410486,-0.509260187288,-0.223047582516,0.0777631282937,-0.283559186736,0.233548200836
ow,-0.484059253552,-0.287893077963,-0.186270494724,-0.365349136705,-0.260081731233,0.702283613222,0.608602573493,-0.189831277124,0.41261598383,-0.0546143121279,-0.358837189447,0.486366601287,-0.202531188159,0.569709693938,0.290367372767,0.395704791117,-0.696514313822,0.0585368751838,-0.63587679568,0.415831016028,0.0876141392644,-0.487962668391,-0.304866377461,0.177970493709,-0.0742082769658,-0.0941364735936,-0.332836744912,-0.583660798233,-0.828119637815,-0.644395433396
z,-0.69747761354,-0.714664700816,0.226106602123,-0.587412840295,-0.510864804437,-0.726743706502,-0.627690523738,-0.636825121628,-0.341258308805,0.105153632232,-0.183786069422,0.352601689371,0.70829329594,0.786156970955,-0.090585095635,-0.349271558195,0.199137659992,-0.377158314001,-0.303377770788,-0.380734957346,-0.425980206762,-0.453048210393,-0.164635469005,-0.205302226018,0.288964704317,0.528613091346,0.180341054002,-0.188155085742,-0.0192797546308,-0.448263350431
uw,0.0278751511065,0.825529867074,-0.594039091134,-0.155486560233,-0.174583218323,0.39480210469,0.450605443702,0.544854660247,-0.345513041241,0.427159218728,0.533684841103,0.646980770363,-0.586465033427,-0.592240295918,-0.225195444989,0.337972843688,-0.1409281882,-0.7191908024,0.291863668167,0.519659468973,-0.337954176899,0.00226452512238,-0.276103665333,0.267777281241,-0.118735550802,0.426642396054,0.404623374095,-0.403792466073,0.249802796673,0.143530568096
