label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
th,0.614791744087,0.485463604761,0.193191662299,0.546785017844,-0.0081243631727,-0.457001418838,-0.575195224749,-0.399043327284,0.685994623901,-0.45907643018,-0.852600074856,0.677040315148,0.423586562075,-0.656299988493,-0.746562616,-0.552243701841,-0.177852109889,-0.210509047481,-0.182057526632,0.561169470204,0.225829622665,0.137583043788,-0.487582420828,-0.728340613451,0.356427190064
t,-0.373149414093,-0.765007164163,0.635902482015,0.573119595475,-0.565268356634,-0.00595718789434,0.751339984043,0.171318239507,0.548451426311,-0.150968020215,-0.355489610434,-0.376759743775,0.473376762474,0.59903540274,-0.259531314721,0.23607992514,-0.870735372585,-0.45494389457,0.787736917101,-0.649450407354,-0.127302245341,-0.0209844184782,-0.850590244208,0.457658127883,0.767007230656
ehn,0.0176159796287,-0.141659581672,-0.218612789116,-0.19343462728,0.345355534309,-0.0728669585455,0.417312437797,-0.185514964219,0.146307844326,-0.0495062882683,0.253544123522,0.264858666078,-0.132317079576,0.199538188558,-0.203527866236,-0.176109318231,-0.149838349709,-0.260887216252,-0.290937768307,0.062286556378,0.247081486491,0.037036808919,0.358448798691,-0.357130075313,-0.0138755520217
<,-0.162879712093,-0.694869752445,-0.576039188636,-0.211807411178,0.28372707827,-0.330968529155,0.301236937409,-0.435038275334,0.128481608885,0.234837977099,0.0109869684909,-0.00975508753866,-0.556182436957,-0.177842799162,-0.580393877429,-0.504113921731,0.0767904790539,-0.0854894205663,-0.0634040249617,-0.414677768186,0.324985968693,-0.497072979569,-0.0276568822701,-0.60142544621,0.0089126161563
>,-0.266691263458,-0.196759419602,-0.358923351159,0.442524220845,-0.0190913401761,-0.495696492307,0.604933189318,-0.553948480018,-0.324418371038,0.310801161403,-0.295005933366,0.029827258739,-0.344418545146,-0.580632179161,-0.325327635127,-0.0221171918762,0.118675416859,0.112688508107,-0.0395172930236,0.154600771284,-0.262235077181,0.338422638871,0.284323574331,-0.436906368784,-0.222357835251
ng,-0.186669356762,0.216858256151,-0.712300164886,-0.291560077686,0.0534555299616,0.685335391138,0.706086079876,-0.301914148031,0.688563855505,0.644980588829,-0.426140537134,-0.331038226803,0.487286890541,0.382439203275,-0.676456621087,-0.748462079577,0.545203237189,0.383461619711,-0.69079886118,0.377226850803,-0.446254934299,0.349335914077,-0.607604694145,-0.584350814741,0.268772258313
dh,0.852003846284,-0.175314526461,-0.524818783245,0.565507225517,0.802815275381,0.292051666123,0.617472356466,0.369993353813,-0.475558162911,-0.611539833183,-0.409548556149,-0.326321708277,0.0584629939527,-0.455949337228,-0.896641405626,0.457498728823,0.607750730253,-0.654018768686,0.473994967681,0.048541069355,-0.345915804959,0.389364213121,-0.783227413514,-0.657098307544,0.361705044249
uhn,0.0233423846305,-0.0709438117952,-0.0450064970973,-0.0144959558243,0.11456587943,-0.00819632477179,0.238087262195,-0.129988259299,0.0648553832467,0.0244272648264,0.0415573673288,0.0941309274858,-0.148320357961,-0.0703059776399,-0.17609695137,-0.0301825288078,-0.0619766476214,-0.0248404806339,-0.0717253105894,0.044003301033,-0.0136043005087,-0.0241323431667,0.0566155679773,-0.163904317273,-0.0355086198508
aon,-0.030140770742,-0.0730982568801,-0.0328195733212,-0.0189932383752,0.190771623042,-0.0293243923704,0.238893043157,-0.108988352015,0.0465329595853,0.0194840321618,0.0530567146301,0.117693805998,-0.17850650056,-0.0373696180758,-0.133525392815,-0.0447896467685,-0.0764680886296,0.00989500025284,-0.121697206857,0.00165122050434,0.0303401141282,-0.0620097721371,0.0947231752256,-0.231005117627,0.0112866000359
aen,0.156094921839,-0.0695946664988,-0.481967603235,-0.129004735752,0.262677002745,0.159763795468,0.359012622504,-0.305716322671,0.0245830436213,0.0729373937153,0.225018072773,0.16491377597,-0.221356258344,0.293402486905,-0.18765997743,0.0515909533385,-0.431470347252,0.18843062062,-0.123276738782,0.0520216271625,0.0672416316881,-0.248206236355,0.243531225234,-0.328861996911,0.314817111794
awn,-0.0119908494501,-0.0073612791024,-0.078441614314,0.0172432626823,0.192489569332,-0.0368719092634,0.246126927363,-0.15433105431,0.000420354971746,-0.018238851768,0.085342005228,0.047414978983,-0.219052000042,0.00733944722129,-0.112681117453,0.00675552584424,-0.189824195181,-0.0197979873831,-0.143697245877,0.105912477302,-0.0229603825632,-0.0736249779687,0.138346877468,-0.120489942906,0.0265451327298
hh,0.646320759399,0.604808852829,-0.557853713645,-0.250843849035,0.448361909888,-0.575851182704,0.529047052725,-0.683990150056,0.548705608251,0.010761942636,0.783343000785,0.669501684422,0.333457164677,-0.256053881124,-0.7706624682,0.483564290045,0.232795067023,-0.205854753442,0.519385758272,-0.839959641709,0.54405352349,-0.243541831001,-0.322684752326,-0.157011634479,-0.802525533821
jh,0.112173725691,-0.589900011801,0.569107671888,-0.574217389545,0.4326059495,0.11268683562,-0.158708583484,-0.667200795601,0.214663340685,0.162704988519,-0.65502342277,0.812869606622,-0.654158781074,-0.651587057438,-0.595025474217,-0.696761888173,-0.638772925292,0.412483379178,0.497781592341,0.228682971401,-0.580918953639,0.307182510437,0.277351705619,0.190076070729,-0.269079158016
ahl,0.0269593596759,-0.0599635363493,-0.0530723332027,-0.031763564381,0.0914505809164,-0.021645933688,0.226176101985,-0.108223033952,0.0517653647493,0.0155157086442,0.0359899545106,0.102238098324,-0.139286762307,-0.0694291874262,-0.170682867422,-0.0519908741887,-0.0692043921974,-0.0320777981099,-0.0597553974914,0.0491713002849,-0.0240963125936,-0.0218336388455,0.0375917461873,-0.157409356344,-0.0223930050161
dx,0.665068415025,0.0977510796485,0.403693422592,0.609508491813,-0.618858788912,-0.432916587672,0.285461498617,-0.588882340673,0.804042789962,0.425637614966,-0.399556035424,0.671837998297,-0.590140199617,0.677999944246,-0.108241961205,0.259438094538,0.838103108591,-0.255221204617,0.274581134836,-0.621188230849,-0.357585545607,0.751255809021,0.0551305442339,-0.247557801133,-0.497822105439
own,-0.461465484949,-0.124260962435,-0.525160537204,-0.411348181637,0.516078636769,-0.228864149185,0.609099283074,-0.0698001850632,0.418274806606,0.441315784811,0.29180986569,0.763700120522,-0.500201142969,-0.204309582712,0.0305058532792,0.309004428637,-0.211329601336,-0.488598953447,-0.488951621745,-0.0258274245797,-0.065412793303,-0.0235052211886,0.457100034578,0.0704777710958,0.392220515528
em,0.367595155815,-0.41891501801,-0.2384742304,-0.262502930809,0.0653114171372,-0.649788443353,0.754704349492,-0.571245871437,-0.0570565714671,0.130894078421,0.659617019335,-0.596118156964,-0.590901759571,-0.777320380602,-0.0635584237933,0.196982380726,-0.470750709521,0.343093140614,0.0565179968488,0.0939101528121,-0.347428244097,-0.656786561769,0.455834582933,0.574597010963,-0.361712234612
iyih,0.0343828792467,-0.0785203863165,-0.0636308187889,-0.0291151590615,0.0708112554484,-0.0168751404525,0.229915849994,-0.11200569236,0.0618512679766,0.0177390180274,0.0291141062574,0.101350254686,-0.141715480059,-0.0795542554049,-0.181818068304,-0.0530581938416,-0.0646114428484,-0.0268304499761,-0.0427028236392,0.049118206988,-0.0249632382447,-0.00607869641376,0.0272970692157,-0.148568689399,-0.0328021280748
b,0.534627863186,0.196838957632,-0.763660892624,0.507207439667,-0.4457641452,0.235492743296,-0.489214008147,0.50409670746,-0.32596357068,0.694658756835,0.733446855962,1.00519987164,-0.551646984191,-0.753075509981,-0.52269568798,-0.539520116653,-0.430267161405,-0.0036839525486,-0.181621952279,-0.365066847721,-0.600983165904,0.322865362452,-0.596550263406,-0.696780362585,-0.508996996501
d,-0.592051698127,-0.338467639254,-0.463160111049,0.506742836043,-0.32500950077,-0.563761191188,-0.820715773946,0.274515914047,0.614493611323,-0.00182461809502,-0.57674038762,0.260555303751,-0.696209029566,0.173045878438,-0.734273034018,0.593760665558,-0.590816049355,0.515928327916,0.196033513094,-0.262604544129,0.508774541834,0.570187185154,-0.44920700154,0.714499595637,-0.635252882136
g,-0.702943726194,-0.0146555420876,0.152670401584,-0.624633208108,-0.663804213328,0.151540594067,0.722714327264,-0.612982303158,-0.115714720432,-0.61019739515,-0.66370983534,-0.536253723738,0.473146529987,-0.753163139511,-0.190011601465,-0.221065453078,0.635069045973,0.434018604961,0.454924408939,0.404132738301,0.48710218006,-0.755847347969,-0.449952730901,-0.479824494305,-0.6718303422
f,0.207593677467,0.12679766327,-0.226685119942,-0.752368807734,-0.955157184574,-0.396037443369,0.857736901775,0.301769968174,0.0734349446426,-0.175434993522,0.254312985446,0.551328320915,0.550476515838,-0.514338006647,-0.79486976591,-0.510596004505,-0.561383050021,0.608425109531,0.611357587378,0.422937896459,0.235356673032,0.0770901449709,0.65840989288,-0.399956868355,0.615800445616
h,0.0351402452624,-0.0868231597639,-0.0634114849262,-0.0303806244608,0.0707430421095,-0.0146403064488,0.229824398123,-0.113613134581,0.0643249736096,0.0167046563919,0.023832790163,0.106232912473,-0.133118669656,-0.0816681585865,-0.183819352007,-0.0459505111615,-0.0680119261978,-0.028044798593,-0.0429211128976,0.0441944107462,-0.0283957921672,-0.0104795323643,0.0282503697983,-0.157537864452,-0.0303918028238
k,0.0672522614667,-0.812325438715,-0.272556479642,-0.853114278667,-0.445473544174,-0.703827777417,-0.513986688327,-0.420013447088,-0.437882352481,0.634129362605,-0.326361557981,-0.292365825042,0.669261213495,0.304251258721,0.344471571912,-0.0522573430707,-0.831314494023,0.54223783284,0.733218992825,-0.514193381768,-0.583998051464,0.578546982141,-0.513224934425,-0.538555972208,-0.288898980095
iyn,0.0874329529265,0.038887262005,-0.00491174268045,0.0144361389163,0.106524450555,-0.0635863952858,0.257272636415,-0.147036210126,-0.0157075886677,-0.0139574209571,0.0212471454831,0.0802007488694,-0.166467601344,-0.0514516306419,-0.186905718722,-0.0897795284069,-0.131123423612,0.00865425272816,-0.16459462159,0.0510401336068,-0.0155381863877,0.0503813384332,0.0846409882303,-0.143248087691,-0.0866220933851
m,0.65308742195,-0.497491273212,-0.186297007327,-0.310154259042,-0.848827773783,0.451707708937,-0.470349503813,-0.648813995178,0.288635079495,-0.705568332034,0.572585275817,-0.417131765201,-0.529027370479,-1.022001767,-0.679807311178,-0.254642840108,-0.0965406543579,-0.126285603151,-0.514397810502,0.519528652182,0.412362471301,0.22154198374,-0.874587513938,0.552325106792,0.620078683172
l,0.682077125064,-0.0863894770061,0.147709576468,-0.810849214119,0.17661393951,-0.187411505172,0.252510546456,-0.36054257141,-0.560028069861,0.31741026129,0.45749849129,0.615105793782,-0.313149262177,0.430501551045,-0.261137118598,-0.432933354399,0.723573290181,0.558859568675,0.815790735947,0.478284188687,-0.499029267782,-0.456627639798,-0.867810429205,0.546004653091,0.757735323817
o,0.0339307859852,-0.0766785808455,-0.0572129788172,-0.0291423815378,0.075289849182,-0.0171094223313,0.231816630097,-0.120278476144,0.0611914366585,0.0153704194227,0.0318433177425,0.100632894096,-0.143942750071,-0.079673110584,-0.177394734295,-0.047910705069,-0.0668700241466,-0.0288312020192,-0.0478332677812,0.0456297312565,-0.0247412858712,-0.0115120850828,0.0290948176262,-0.149899967099,-0.0331607749207
n,-0.247776622615,-0.102145328952,-0.00534169985262,-0.548575101402,0.687864838227,0.735499891818,0.708202696957,0.391630589097,-0.137944007336,0.82647131381,0.117388946207,0.114947601492,0.282663961636,-0.625186332971,0.400020039573,0.357727988722,-0.37438669387,-0.537667218595,0.757069383903,0.881352001331,0.731029382497,0.652860186109,-0.847618751117,0.580135000015,-0.549316438015
p,0.558868167182,-0.518322840058,-0.588627141422,0.609373291188,-0.827532116419,-0.125084481609,0.763673124878,0.601956185564,-0.547146737673,-0.372633788306,0.321411285336,0.779799181341,0.723665189399,-0.0761204178669,0.623815194129,-0.474875940045,0.410421343849,0.230299034963,0.0409435962354,0.150813527701,0.15598009002,-0.374136207596,-0.482871812624,0.153548915294,-0.608318733024
s,0.417735764458,-0.40266927838,-0.728381179416,0.238565299551,-0.501686080694,0.68257784094,-0.525317038964,-0.347396237651,-0.58335475407,0.303873506691,-0.59894448141,-0.263992598218,0.909761773684,0.384998670596,-0.545670847075,0.817386499378,0.83911968044,-0.164112352273,0.539079265565,-0.233762490015,0.584007974927,0.267831077368,0.70208906372,0.486540278095,0.587470035488
sh,-0.38875786761,-0.568920189478,-0.379234579992,0.154292148623,-0.845512098501,0.519408842658,-0.0993409077907,-0.673593341851,-0.164471279167,0.0272304626439,0.226194186001,0.263633896279,-0.430256775815,0.606882070495,-0.485300425127,0.25357324161,0.208873903227,-0.457314443646,0.653083100382,0.477767019335,-0.54078733101,-0.501901785576,0.470656495086,-0.428825907508,-0.821872530007
uh,-0.0442157519668,-0.126456640211,0.600179452855,0.742294528248,0.606677137818,-0.146715008853,0.697796155173,0.592256220593,-0.570248591378,0.62052306891,0.0536457669984,0.278903695969,-0.511826528497,0.535675236537,0.0959203337388,-0.251552323875,0.410063136635,-0.259974655288,0.222182016151,0.53899647351,-0.271472368214,-0.378160209861,0.509123984482,-0.797225423336,0.780195242874
oy,-0.0827810792446,0.0330223676612,0.27145589962,-0.0906347783958,0.340729923038,-0.210849852001,0.489963729026,0.242950762079,0.244898629557,-0.128340402768,-0.145505774147,-0.212769656947,-0.688647064753,0.242259242315,-0.640145156148,-0.251424155047,-0.273279728673,-0.0245338845593,-0.521305862125,0.195676435255,-0.0329743348516,-0.46948571861,0.0370520390748,-0.308523337913,0.127336692034
v,0.501347004015,-0.301261775972,-0.699138008007,-0.588813051067,0.359987786415,-0.684304270896,0.372099839239,0.0580301362759,0.800802352363,-0.625520514322,-0.613163260202,0.644436358171,-0.282437004296,-0.37263497944,0.506762285113,0.174462838913,0.688637415677,0.319259012095,-0.144086570274,0.701861736325,-0.181945900218,0.61382351839,-0.303205114091,0.63394816428,-0.371042683651
y,0.493423244485,-0.516175892692,0.304632797408,-0.761314005314,0.588234751787,0.118950902304,0.752217965135,0.716780545112,0.622732689501,-0.835584231536,0.0310987799777,0.549066096877,0.369737293751,0.116863415882,-0.734651207663,0.536322132522,-0.763102837859,-0.414608684453,0.267137365502,-0.473447991181,-0.64309868891,0.260632085748,0.31214368406,-0.804435596021,-0.832844232387
ihn,-0.0159739849822,0.0533298914579,-0.451307224379,-0.202429818955,0.440246119227,-0.0422727252579,0.306769787473,-0.205014305185,0.0986149003255,0.0178923395193,-0.113734421491,0.076455507745,-0.00888402664656,0.116382817695,-0.227845978474,0.0533164745943,-0.288403181941,-0.12735917068,-0.580518015262,0.438669904484,-0.13558703487,0.0703586097365,0.282366060977,-0.544524154558,-0.329118233816
z,-0.728267017679,0.439293168739,-0.731087729035,-0.69979988717,0.23506137797,0.445448952142,-0.261362439965,0.588981017648,0.352249578994,-0.379685013956,-0.503406434447,-0.497330400543,-0.820183313243,-0.765845784197,-0.801900225717,-0.164725303412,0.65239674727,0.233619982557,0.472349342175,-0.309159754031,-0.155829694237,0.632609118966,0.734821956815,0.245361622126,0.0396581708054
uw,-0.440261009683,0.710079390665,0.421208952501,0.735972890642,0.571926889525,0.793399907051,0.415002633432,-0.449787928289,-0.360804723771,0.346634299671,0.466719369624,0.483714327822,0.178201330274,-0.424204800429,-0.637606848935,0.562235512732,-0.69601965909,0.356047529066,-0.578808308073,0.468727800703,-0.482851508207,-0.288424319036,0.660849193769,0.504738436571,-0.240304380227
uwn,0.0467061845535,-0.0551454761586,-0.0377624906799,0.0253433731458,0.112585056565,-0.0123614193397,0.241254582898,-0.164461007824,0.0509069200752,0.0170058032173,0.0365465894252,0.0776899413282,-0.129404594134,-0.0775380704322,-0.178905628839,-0.0160158779452,-0.0898993525527,-0.035030599531,-0.0798272078469,0.0403018252268,-0.0426423992689,-0.03531175308,0.0770951384976,-0.167373661424,-0.0280800955121
