label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
t,-0.368319455978,0.461699771807,0.467240331681,-0.600470060976,-0.377681056615,-0.502851148906,0.477408376834,-0.42552442041,-0.476950996576,-0.513606413069,0.506135075597,0.395355738603,0.267032878888,-0.377088813207,-0.396594746449,-0.471147353291,0.104140987545,0.4872488367,0.485145861087,-0.405472675769,0.522165199817,0.305241695507,0.530057795648,-0.495905149727,-0.497993548101,0.506904748657,-0.559271875611,-0.428439765182,0.385627113051,-0.381499759468
<,-0.186008521798,-0.0276693372348,-0.147149276343,0.0212145366297,-0.033884239225,-0.0760724911041,-0.0433931395174,0.0243617102805,-0.104200412484,-0.105950822462,0.097704039148,0.060812979315,0.146971318214,-0.0220823063613,0.11837657865,0.00471790508097,-0.050661766413,0.105489373768,-0.124774789406,0.0799107105407,0.122484565176,0.00765270739647,-0.217163192879,-0.175910577829,0.0497327721677,-0.163575141874,0.102834864679,-0.189192217281,-0.0474984760454,0.207010934382
>,0.00119293319408,0.0160035403081,-0.242676249291,0.135781383757,0.0126631692202,-0.0210355000631,-0.0708202168901,-0.0339191415038,0.0264703518638,-0.0853136805502,0.109560387931,-0.0131855879701,0.117366294894,0.110001996166,-0.0328241315027,-0.0948881533456,0.100620632302,-0.0909624817468,-0.199605487288,0.0717268866152,-0.10709552307,0.170472709373,-0.12676414481,-0.115243785501,0.105399744649,-0.214557231554,-0.0725016275745,-0.197058229678,0.0649796852967,0.119788020884
w,0.496298651163,-0.31517845736,-0.402290747045,0.48136597439,0.423136957657,0.476666625037,-0.385404836332,0.457613165932,0.217812823563,-0.484517458096,0.366699924494,0.415776267116,-0.31404718966,0.456711001392,-0.279391758559,-0.465533195549,0.542595068987,0.268029228025,-0.432636571777,0.4286642039,0.488259573204,0.478389409798,0.5257839729,-0.495858645133,-0.277876179556,0.234498664538,0.214339534738,-0.169059076076,0.378339076012,-0.271650684007
dh,0.508058755734,0.330712514392,0.329805882835,0.485135907237,-0.463786683727,-0.480928066863,-0.544179502147,-0.472746820308,-0.350169503239,-0.558474129122,-0.522511131276,0.47860134728,0.275327781967,-0.429043204992,-0.138305632648,-0.468849575968,0.432146586299,-0.400492870774,-0.53344741458,0.384293469178,-0.29275770153,0.457068670668,0.406043407397,0.201386215396,-0.400764232584,-0.507879029009,0.460250747787,0.486043939512,0.575869576551,-0.468520225819
y,-0.189475410119,0.264213213624,-0.338251512471,0.329796804525,-0.455211314462,-0.451298954009,-0.416326970611,-0.404866395159,-0.482246262694,-0.544750351324,-0.471566148653,-0.473728236761,0.0932264114854,0.417802774619,0.175389679644,0.320950851536,0.509345544227,0.195555694115,0.502675953126,0.376606672344,0.0991637545332,0.517535054514,0.289896715632,0.325035682908,-0.47948698298,-0.488601144249,-0.0566187171572,-0.300692030479,0.366594721846,0.398267996158
hh,0.51857944513,0.409576821516,0.045701709212,0.485831041154,-0.508519815743,0.420941189626,-0.475141307665,-0.437001847292,0.421107719199,-0.335773948413,-0.26385208849,0.393775836873,0.33886257794,-0.427769801792,0.312312044229,-0.49801437321,0.519333699652,-0.302927265931,0.322765403566,-0.228618643262,0.449426111007,0.518905733613,-0.130568560193,0.449932945851,0.326129377505,-0.410351991154,-0.337323655155,-0.437638059175,-0.183917347454,0.41095727339
jh,-0.36276888678,-0.283864684875,-0.471821160179,-0.320703927661,0.389970624999,-0.441403492872,-0.494392485798,-0.468960906188,-0.0852718784477,-0.042574418618,0.174058355392,-0.136762153384,0.292067184043,-0.337329178675,0.181992084677,0.19522140604,0.149115887343,-0.0936487372,-0.29390448952,-0.118998197191,0.551625830279,0.466312548162,0.277324083137,-0.215521724596,0.383004893256,-0.0100735158106,-0.112847105433,-0.1732526616,0.203461150125,-0.22178251282
em,0.352646184108,0.332210068232,0.152059948755,-0.191317797706,-0.294169800829,0.145479708074,-0.392392618608,-0.247606502336,0.412189327388,-0.38745874503,-0.420510176319,-0.277136008547,-0.273727177615,0.116083050804,-0.343244421736,0.402595042539,0.333429710017,0.301103315734,0.324462520706,0.211801092652,-0.255208573114,0.24840264237,-0.318909690855,0.125126202767,-0.375114485609,0.311206620646,-0.0420790872061,-0.19713867456,-0.321487533266,0.442195348784
b,0.522670196547,-0.367543389451,-0.135816218404,0.321750971496,0.436714473581,-0.50812740903,-0.513771863378,-0.4101490953,0.337252217199,-0.502759768445,0.384814616088,-0.494366013884,0.486937215117,-0.306414754153,0.349556419456,-0.528679753854,0.263460574621,0.317861614737,-0.347417974233,0.286387961313,-0.399300990813,0.356675222049,-0.373015124633,-0.495089334865,0.259252236623,0.406745336642,-0.361678056029,-0.340213917163,0.46794660067,-0.36390731018
d,-0.381176660005,-0.382486958243,-0.482910469728,0.41831098701,-0.481401994104,-0.507518056556,-0.330250304072,-0.495578207241,-0.340128572688,0.471936494945,-0.579285571939,0.362235322655,-0.492768508336,-0.426808631355,-0.432619695109,-0.357699035101,-0.382382489411,0.420991776433,0.419667203204,-0.495774407446,0.322996480844,0.612595415818,-0.459991130211,-0.469682241241,0.472547559651,0.369642751508,0.458427367397,-0.403862941485,0.267188277718,-0.422011709423
g,-0.345407032057,-0.374095139176,0.0549275971576,0.452784995652,0.520225531606,-0.587461636232,0.23058421915,-0.108567882461,0.425772835809,-0.489319065372,-0.377741557011,0.294093596762,0.471631030731,0.318072919253,-0.493380310389,-0.403998527024,0.33956269566,-0.333561731848,-0.474669396195,-0.32955873053,0.312039714353,0.386208452198,0.365172607819,-0.534683503386,0.401370017789,0.0580798855551,0.361117201182,-0.382986763995,0.191510944864,0.211890420247
f,0.371753670629,0.373136145253,-0.439627175778,0.372726182498,-0.312818993448,-0.327931659088,-0.401512451876,-0.486821497811,0.378042220087,-0.472607815731,0.329552850042,0.164526835253,0.483363191452,0.118547623578,-0.265362951985,0.289577847168,-0.30548181784,0.408499488529,0.0185354411662,-0.234134437261,0.266360686753,-0.0921473796432,0.478577438775,-0.498302482944,0.386371968265,-0.448482875995,0.193730739297,-0.408195352411,0.0244443786272,-0.437299016562
h,0.0917517523936,0.0553294188405,-0.0996606990331,-0.0460868946571,0.0434916983506,-0.0689330282866,-0.115366802703,-0.0247410634632,0.0886004999427,-0.0616322628587,-0.0417000504485,0.0411208678297,0.0132530269565,0.0223766453101,0.0511330468795,0.0202730997153,0.0794598402059,-0.0247927629222,0.0461527983964,-0.0249499321718,0.0952874099171,0.154176699842,0.0323108168819,-0.0693452717534,-0.0745997011181,-0.00294507139476,0.0835585334465,-0.0289041715332,0.0160303791086,0.00896500033574
k,-0.465556883501,0.488239977535,0.16140226378,0.395402977207,0.341241613257,-0.467515403121,0.475634175683,-0.436268512481,0.414697805226,-0.174952744125,0.431001934311,-0.476659507412,-0.149157404619,-0.392942675403,-0.451079982985,-0.435630626594,-0.20710975766,0.411241342596,0.1918379015,0.381283733388,0.498826033874,0.562559930872,0.409085191698,0.39154909134,0.442796375338,-0.461547976391,0.36043971721,-0.516066812107,-0.29943973263,-0.372514000242
m,0.271107950754,-0.371946210341,0.313755141528,-0.499016274771,-0.468869122743,-0.535450294437,-0.336645017172,-0.230577533837,0.298097716195,-0.0877303306468,0.376381245762,0.431634667528,-0.466154321174,0.324517249797,-0.475029177671,0.233763894292,-0.360819259957,-0.402814632014,-0.318468470256,0.455301302497,0.401343019628,0.40386505192,-0.318754875237,-0.4895947945,0.228184553163,-0.331317000135,0.284704913111,-0.407283947286,0.470303472374,-0.376122967021
l,0.473927098819,-0.431275847215,-0.366824519465,-0.393690864768,-0.346893824703,-0.428526310811,-0.4151558867,0.381441361772,-0.423650123586,0.0989439992716,0.394073814283,-0.357093617002,0.45770668423,-0.375837646887,-0.27158161288,-0.432190543147,-0.27173787324,-0.33200668054,-0.404213756298,-0.37768123572,0.400201420145,0.342725774614,0.193934377063,-0.431881465352,-0.403055122945,-0.481412321406,0.487516447077,-0.429479473829,-0.391378354524,0.546643497195
n,-0.384855803566,-0.367289316758,0.411164526834,0.132174119172,0.500987021466,0.189613282066,-0.469243808607,-0.41321346919,-0.426735443606,-0.529397153071,0.313205961006,-0.502021544527,0.547684635588,-0.0522595634262,-0.425467171489,-0.534152060551,-0.0923931260847,-0.252779003117,0.452671065219,-0.480291952946,0.413902159285,-0.421382944084,-0.307670696546,-0.570893167935,0.0699563100509,-0.394234899919,0.411035380596,0.535269323404,-0.210006834034,-0.346249266851
p,-0.208301968966,0.284212376125,-0.467365877756,0.351287955374,-0.241532759414,-0.520572017456,-0.469305116124,0.517384536199,0.553067520341,-0.348861787422,0.427739335751,-0.277095580092,0.301986112739,-0.317729024889,-0.487815073755,-0.3300643648,0.566404466906,-0.378891630022,0.205032387862,0.416556384316,-0.228435609734,-0.333042502567,0.408959123285,-0.367821722558,0.42045214446,0.138163746524,0.247096243008,-0.198497488588,0.380957158972,-0.394678954561
s,0.419862829958,-0.224018421435,0.290387690042,0.435602221402,0.458760993546,-0.50321359393,-0.364219147151,-0.340822026353,-0.0614485052546,0.3958824693,0.407650558997,0.410163550322,-0.490852430126,-0.399574247329,-0.457634646841,0.510191672775,0.462242519362,0.331415688037,-0.401173834322,-0.433313553034,0.385658274443,-0.359757626241,0.498502440794,-0.0117031251063,0.311123788111,-0.402319331925,-0.333684275658,0.490172129778,0.369084462,0.460878110977
sh,-0.382090882259,0.339933690404,-0.489741794419,0.421821243534,0.275616858817,-0.395177906128,-0.426981094365,-0.27318910607,-0.334960879371,-0.332031812581,0.407974088829,-0.110885269666,-0.309856846498,-0.362595679452,-0.356829382874,0.152996217821,0.216224848297,0.142326141326,-0.371076693073,0.161118722155,0.336324342475,0.350694065488,-0.184904606427,-0.378166882336,-0.284986090673,-0.126354498788,-0.327262687025,-0.286745962398,-0.0303754792831,-0.17111203868
uh,-0.236625050649,0.449060154379,-0.439557238953,-0.450126258633,0.352285659952,0.399936419,-0.427124689193,0.314172280382,-0.267916438108,-0.295748010782,-0.315504257726,-0.524230098683,0.0804435274692,0.375365655689,0.496950463985,0.393608023848,-0.242075002079,-0.406660857468,-0.393490370919,-0.442769536756,0.275529019513,-0.280615364403,-0.0184528405546,0.316700136651,-0.510240711894,0.233037920839,0.344661443212,0.425962163562,0.299388718509,0.424578929286
oy,0.183072797228,-0.0169263124483,-0.248347677285,-0.309293539509,0.0529821651862,-0.0536575029535,0.0875058544139,0.0400560359556,0.0669871862397,0.113608224281,-0.347216277804,-0.116858581395,0.00138793905226,0.228984149941,0.150981996319,0.152153673474,-0.0675122818957,-0.102026351952,0.0572493300905,0.0661236994143,-0.019319474284,0.166533001772,0.020818561757,-0.201100418585,-0.325269019503,0.187557170018,0.246621136808,0.206655019848,-0.0908989976379,0.180240944155
v,-0.360894930776,-0.400477919309,-0.172059868329,0.441858348066,-0.450349913073,-0.541221790331,-0.413258495495,-0.401919543604,0.115799797947,-0.454075336511,0.423714220683,0.52438108395,0.353352793992,0.290359034691,0.0860049742564,0.197691354035,-0.305291544641,-0.0798049445789,-0.200727202678,0.226582463344,0.186358883455,0.486670108152,0.527813942689,-0.378446912756,0.227509436562,0.451985105971,0.419390350714,0.495068695754,-0.380983961499,-0.200055432494
ow,0.485588706905,-0.138090156776,-0.228821500403,-0.393287300674,-0.00743627385528,-0.493468505103,0.532083585457,0.532550371053,0.380824072587,-0.308493076146,-0.627883980581,0.0458994878553,-0.479912256596,0.506680336476,0.412333321246,0.50650754694,-0.502358590346,-0.491123499441,0.514385270824,-0.494716070948,-0.521911130672,-0.188461268196,0.556565717585,0.408782074377,-0.396742993215,0.561591443754,0.133107047171,-0.392742235221,-0.282069066954,-0.475486715968
z,-0.321803936621,-0.397153776409,0.211226142059,0.438803573093,-0.238706356386,-0.296666791643,-0.390733721947,-0.249008927819,-0.243003423466,0.457274580009,0.443398525666,0.310642205194,0.350348256672,0.131250007354,0.52284177615,0.457239258776,0.401889149813,-0.324747084556,0.434254598842,0.448050531144,0.425179818686,-0.290843683011,-0.467388617977,-0.385828392584,-0.437778588058,0.278965781983,0.425244544049,-0.412800718708,-0.30279159099,-0.292540124443
uw,0.468418930897,-0.332875414684,-0.579713868549,-0.410367911957,0.421735929263,0.402723815157,0.380538533426,0.440325349973,0.477972912058,-0.488811139162,0.481333614168,0.50391758451,-0.454170236146,-0.475284083116,0.428240094749,0.423973424903,-0.156172547678,-0.433091986516,0.503140455933,-0.405010337474,-0.462765617021,0.548579111994,-0.33702176624,0.526122333894,-0.52594840506,0.414476262691,0.48264923151,0.448674319368,0.501748533052,0.465608033508
